ID,Matemática,Linguagens,Ciências da Natureza,Ciências Humanas,Redação
516,1100110000,0110110001,1011111000,1000011101,1010010101
517,1011110111,0111111111,1011100101,0111001011,1000110011
518,1100110000,1001100010,1011010010,0110001111,1000110011
519,0101000010,1100010011,0100000011,1010111100,1010010101
520,1001011110,1011000011,1010010101,1010111100,1100100011
521,1001001100,0111010111,1100001110,1000000111,1001000110
522,1100011011,0111101100,1100100001,0111001011,0111100001
523,1011110111,0111111111,1011111000,1001000100,1011100111
524,0011010001,0010110000,0001001111,0010011110,0010001110
525,1010000101,1001001101,1101011101,0110111000,1000001010
526,0010101010,0011101011,0010001011,0001100010,0010100001
527,0010101010,0001110101,0001001111,0001100010,0010110100
528,1001001100,1100100110,1010111100,1010101001,1011010010
529,1011110111,1000010010,1100001110,0110111000,0101000010
530,0111011011,1011111110,0110100101,1100110100,1011010010
531,1010111110,0111101100,1010111100,1001000100,1001000110
532,1100001001,0111111111,1010010101,0110111000,0101010101
533,0101101001,1100010011,1001000100,1101011101,1101110011
534,1100001001,0101110110,1100001110,0101111100,0101101001
535,1100001001,0111000100,1010111100,0111001011,0100101100
536,1010111110,0111101100,1010101001,1000000111,1001011001
537,1100110000,0111000100,1000110000,1001101101,0101101001
538,1000111000,0100100110,1100001110,1000110000,1000110011
539,1000111000,1100111001,0111100001,1011111000,1010111110
540,1100110000,1010001000,1011010010,1000011101,0101000010
541,0111011011,1011111110,1000011101,1010101001,1011100111
542,0101101001,1100100110,0111100001,1101110000,1101110011
543,0110110100,1011111110,1100001110,1010010101,1010010101
544,1000100110,1010011101,1001011001,0110100101,0110100101
545,1011010000,0100111011,1101001010,0101111100,1011100111
546,1010000101,1000111010,1011010010,0101101001,0111110111
547,1001001100,1101001110,0110111000,1011010010,1100001110
548,1001110001,1101001110,0110100101,1001101101,1101001010
549,1010101010,1000111010,1110000110,0110100101,1001011001
550,1010111110,1101001110,1100100001,0100010111,0111110111
551,1000111000,1001100010,1010111100,0110111000,0101111110
552,1001110001,1001110101,1100001110,1000000111,0100101100
553,1010000101,1010011101,1100100001,1001000100,0111100001
554,1010101010,1100010011,1000000111,1100001110,1101001010
555,1010111110,1010001000,1010010101,0110100101,1000011101
556,0101000010,1000111010,1000000111,1010010101,1011010010
557,1101010100,1101110011,1111000010,1110101101,1111000010
558,1011100010,0011101011,1010010101,1001000100,1010000010
559,1100110000,0111111111,1101110000,1001011001,1001101111
560,1010101010,0111101100,1100110100,1001000100,0110111010
561,1100110000,1001110101,1011111000,0101010011,1000110011
562,1010010111,0111010111,1011111000,0110001111,0110100101
563,1010010111,1011101011,0110100101,1110011001,1011100111
564,1010000101,0110110001,1001101101,0110001111,1000110011
565,0101101001,1101100001,0111100001,1100110100,1010000010
566,1110001101,1101001110,1111000010,1101110000,1110000110
567,0111101101,1100010011,1000000111,1011010010,1100001110
568,1000010011,1011101011,0111100001,1100001110,1011111011
569,0111000110,1011101011,1000110000,1010111100,1010010101
570,1100011011,0111010111,1010010101,1010000000,1100110111
571,1101010100,1101110011,1101001010,1101110000,1101100000
572,1101000010,1111000100,1101110000,1111000010,1110000110
573,1101101000,1110001001,1101011101,1101110000,1110011100
574,1000100110,1011111110,1001000100,1011111000,1010101011
575,1011110111,1110001001,1101110000,1100001110,1111011000
576,0111111111,1011011000,0110100101,1011100101,1101001010
577,0101101001,1001100010,0111100001,1100001110,1011100111
578,1101000010,1110101110,1111010110,1101110000,1101100000
579,1001110001,1011011000,1010101001,1000000111,1000110011
580,1010010111,0111101100,1001101101,0101010011,0101111110
581,1010101010,1010110000,1011100101,1001000100,0111001110
582,0111000110,1010110000,1000000111,1100100001,1101110011
583,0101101001,1011000011,1000000111,1011111000,1010111110
584,1010010111,0111111111,1010101001,1100001110,0111100001
585,1010111110,1101001110,1101001010,1110000110,1101001010
586,1101000010,1110011100,1101011101,1101011101,1101100000
587,1010111110,0110110001,1110011001,1001101101,0110111010
588,0101101001,1001001101,1000110000,1001000100,1010010101
589,0010000110,0001110101,0011011011,0011011011,0010100001
590,1010000101,1011000011,0101010011,1100100001,1100001110
591,1101111011,1101100001,1101110000,1101011101,1101110011
592,1001001100,1001001101,1011010010,0011000111,1000001010
593,1010000101,1000111010,1011010010,0101000000,0110100101
594,0010000110,0010001011,0001111000,0001001111,0011011101
595,1010000101,1010011101,1010111100,1110000110,1011010010
596,1010010111,1100100110,1001011001,1000011101,1010010101
597,0010000110,0001110101,0001100010,0010001011,0001111000
598,1101101000,1100111001,1110000110,1111101001,1101001010
599,0010111110,0010001011,0001100010,0001111000,0001010001
600,1001110001,1000100111,1101001010,1001000100,1010000010
601,1000111000,0111000100,1101001010,0110001111,0101010101
602,0111011011,1011111110,1001101101,1011111000,1100100011
603,0110110100,1100111001,1000110000,1110101101,1010101011
604,1001001100,0100111011,1010000000,1000110000,1000001010
605,1010101010,0111000100,1010111100,0111100001,1010111110
606,1010101010,1001001101,1011100101,0110111000,1000110011
607,0111011011,1010110000,0111100001,1100100001,1101001010
608,0110110100,1101001110,0110111000,1100100001,1100100011
609,1011110111,1000100111,1100100001,0101010011,1000011101
610,1010010111,1000111010,1011111000,1001011001,0111110111
611,0111111111,1011000011,1001011001,1100100001,1011111011
612,1001001100,1011000011,1001000100,1100100001,1100100011
613,1101000010,1011011000,1101110000,1110011001,1101100000
614,0111101101,1101100001,0111110100,1011111000,1100001110
615,0111000110,1011011000,0101101001,1011111000,1011100111
616,1100110000,1011000011,0110100101,1011111000,1011111011
617,0111101101,1011000011,1000110000,1010010101,1011100111
618,1100001001,1010001000,1001101101,1010010101,0110111010
619,1000100110,1011011000,1001101101,1011100101,1010101011
620,1010101010,1010001000,1010101001,0111110100,0101010101
621,1101101000,1100111001,1101110000,1101001010,1111000010
622,0110110100,1011011000,0101111100,1011111000,1110101111
623,1011010000,1100111001,0101010011,1010111100,1100001110
624,0001110001,0011011000,0001100010,0010011110,0010100001
625,1010111110,0111010111,1010111100,0111110100,0101000010
626,0110100010,1011101011,0111100001,1011100101,1100001110
627,1011100010,0101100001,1101011101,1001101101,0101010101
628,1001011110,1000100111,1101011101,1100001110,0011110000
629,1100011011,1000111010,1011010010,0111110100,0111001110
630,1001110001,1100010011,0110111000,1010010101,1110011100
631,1001110001,1100010011,1010000000,1010111100,1010101011
632,0010000110,0100010011,0010001011,0010011110,0001100101
633,1001110001,0110011100,1010000000,1001101101,1010000010
634,0001011111,0010110000,0010110100,0001001111,0001010001
635,1000100110,1001100010,1010101001,1010101001,1100100011
636,1000100110,1010001000,1010010101,1011111000,1011010010
637,1011010000,1010011101,1010000000,1001000100,1000011101
638,1011110111,1001001101,1001101101,0110100101,1000110011
639,1010010111,1010110000,1010111100,0101101001,0110111010
640,1011110111,1011101011,1100110100,0111001011,0101111110
641,0111111111,1011111110,0111001011,1010010101,1100100011
642,1001110001,1010011101,1011010010,1000000111,1000011101
643,1001011110,1010001000,1010000000,0110001111,0111100001
644,0100110000,1100010011,1001000100,1101011101,1101100000
645,1010111110,0111111111,1100100001,1001000100,0101111110
646,1011110111,0111010111,1010000000,1000011101,1010101011
647,0110100010,1010001000,1011111000,1011100101,1100001110
648,1100110000,1101110011,1110011001,1101011101,1101110011
649,1101101000,1110001001,1101110000,1101110000,1110000110
650,0001110001,0010110000,0010110100,0001111000,0010100001
651,0110100010,1010011101,0111001011,1100001110,1011100111
652,1011110111,1011101011,1010111100,1101011101,1010111110
653,1010010111,0110011100,1011100101,1011111000,0101000010
654,1101000010,1001100010,1101001010,0101101001,1001011001
655,1011010000,0110011100,1001000100,1010010101,1010010101
656,1010101010,1010001000,1010111100,0110001111,1001011001
657,0101101001,1011000011,0111001011,1010111100,1110000110
658,1010111110,0111010111,1000110000,1001101101,1000001010
659,0111111111,1011011000,0110100101,1100100001,1010010101
660,1001011110,0111111111,1100001110,1001101101,0111001110
661,1000010011,1001001101,1001011001,1100110100,1111011000
662,1011010000,1000010010,1100100001,1001011001,0110010001
663,1001001100,1011101011,1001101101,1101001010,1010000010
664,0110110100,1011011000,0101000000,1100110100,1101100000
665,0010101010,0010001011,0010110100,0010001011,0001111000
666,0111011011,1011101011,0111100001,1100110100,1100100011
667,1010111110,0111111111,1011010010,0110100101,0101111110
668,0100011100,1011111110,1000011101,1010111100,1100001110
669,1011010000,0110110001,1011111000,0110100101,0011011101
670,1101101000,1000010010,1011100101,0111110100,1100110111
671,1010111110,1011111110,1010000000,1010101001,1010010101
672,1100001001,1110101110,1110101101,1101011101,1100001110
673,1101010100,0110011100,1100100001,0111100001,1011100111
674,0101101001,1011111110,0101111100,1010111100,1100100011
675,1011100010,0110011100,1011010010,0100010111,0101000010
676,1010000101,1101110011,0111100001,1011010010,1010000010
677,1100001001,1001100010,1011010010,0111100001,1010000010
678,1100110000,1110101110,1110000110,1101011101,1101001010
679,1010101010,1100010011,0110100101,1010000000,1100100011
680,1011100010,0110011100,1010000000,1010101001,1001011001
681,1011010000,0101110110,1011010010,0101111100,0111100001
682,1001110001,1011111110,1000110000,1001101101,1010101011
683,1100110000,1100010011,1011100101,1010000000,1011111011
684,0001110001,0010011101,0010001011,0010001011,0001111000
685,1010000101,1010110000,0100000011,1100110100,1011100111
686,1010000101,0111010111,1100110100,0110001111,0111110111
687,0110001101,1011000011,0111100001,1011010010,1010000010
688,1001011110,1000111010,1101011101,0110111000,1001000110
689,0011010001,0100111011,0001100010,0010011110,0010110100
690,1010101010,1010110000,1001101101,0100101100,0101111110
691,0111111111,1011011000,1011100101,1011010010,1011100111
692,1011110111,0110011100,1010010101,0110100101,0111100001
693,1010000101,0111111111,1010010101,1010000000,0110111010
694,0010101010,0010001011,0010011110,0010011110,0000101000
695,1011010000,1000111010,1011010010,1100001110,1001011001
696,1011110111,0111010111,1011010010,1010010101,0111100001
697,0101010101,1100111001,1010010101,1010101001,1011111011
698,1001110001,1111010110,1001000100,1100001110,1100001110
699,1011010000,0111000100,1011010010,0110111000,1001000110
700,1100011011,0101110110,1001101101,1001000100,1000110011
701,1000100110,1010001000,0110111000,1101110000,1000011101
702,1101111011,1101110011,1110011001,1110011001,1101100000
703,1100001001,1001100010,1011111000,1010101001,1001101111
704,0111000110,1010011101,0111100001,1011100101,1011100111
705,0111011011,1010001000,0101010011,1010101001,1001011001
706,0011010001,0011000101,0010001011,0001001111,0010001110
707,1010010111,1000010010,1101011101,1001011001,0110100101
708,1011110111,1001001101,1001101101,1000000111,1001011001
709,1010000101,1010001000,1010010101,0111100001,1000011101
710,0011110111,0011101011,0001001111,0001100010,0011110000
711,1001001100,1000111010,1100001110,1001011001,0111100001
712,0111000110,1100100110,1001000100,1011100101,1100100011
713,1001110001,1000111010,1010111100,0101111100,1010111110
714,0101000010,1011000011,0111100001,1010010101,1011100111
715,0101101001,1011000011,0101101001,1101011101,1100001110
716,1011100010,1001001101,1011111000,1010101001,1001000110
717,0110001101,1100111001,0111110100,1100001110,1110000110
718,1010000101,1011000011,0101000000,1100110100,1011100111
719,0111111111,1011011000,1000000111,1011111000,1101110011
720,1000100110,1000111010,1010101001,0101010011,0110111010
721,1000111000,1100100110,1010010101,1011100101,1100001110
722,1101000010,1100100110,1101001010,1100001110,1110011100
723,1000010011,1101001110,0101101001,1100110100,1010111110
724,1110100001,1101001110,1110000110,1101001010,1101110011
725,0001001101,0011000101,0010011110,0011000111,0011110000
726,1011110111,1111010110,1101001010,1101001010,1101001010
727,1000100110,1100111001,0111001011,1011111000,1010111110
728,0010101010,0010001011,0011110000,0010011110,0011001010
729,1000100110,1100111001,1010000000,1101110000,1010111110
730,0110110100,1011101011,1010111100,1101001010,1100100011
731,1000111000,1100111001,0101111100,1100100001,1010111110
732,1011100010,1000111010,1010000000,0101010011,0111100001
733,0100011100,1101001110,1100001110,1100001110,1011010010
734,1011100010,0101001110,1011010010,1000011101,0110100101
735,1011110111,0111101100,1011100101,0110100101,1000001010
736,0111111111,1011111110,1000011101,1100001110,1100100011
737,0111000110,1101001110,1010000000,1011111000,1101001010
738,0110110100,1101100001,0111110100,1010010101,1010101011
739,1011110111,1100010011,1100001110,1000011101,1001000110
740,0110001101,1100010011,0101111100,1011100101,1011100111
741,0110110100,1100100110,1000000111,1011100101,1011111011
742,1000100110,1011111110,0101010011,1101001010,1011111011
743,1011010000,0111010111,1100100001,1001000100,0110100101
744,1011010000,0110011100,1011111000,1000000111,0111110111
745,0111111111,1100010011,1000000111,1010010101,1100100011
746,1001011110,1010110000,1010101001,0100000011,1001101111
747,0011010001,0010110000,0011110000,0010001011,0100011001
748,0111000110,1010011101,1010010101,1011111000,1110000110
749,1101111011,1011101011,1110000110,1100001110,1101110011
750,1010010111,1011011000,1001000100,1100100001,1010010101
751,1011100010,1001001101,1011010010,0110100101,1001101111
752,0110110100,1011101011,1000000111,1010010101,1010111110
753,1010111110,0100111011,1011010010,0101111100,1000001010
754,0011010001,0010110000,0001111000,0000000000,0010001110
755,1010101010,0101110110,1100001110,0101000000,1001000110
756,1101010100,1110101110,1011111000,1110011001,1101110011
757,1011100010,1000111010,1100110100,1000000111,0100011001
758,1000010011,1011011000,0101010011,1101110000,1100001110
759,0010000110,0010011101,0100010111,0001100010,0001111000
760,1010101010,0110110001,1001011001,1010010101,1001000110
761,1011010000,1010011101,1010000000,1010101001,1100100011
762,0111111111,1001100010,1010101001,1010101001,1001101111
763,1011010000,1010001000,1010000000,0111100001,0101111110
764,0100001001,1011011000,1000000111,1100110100,1101001010
